region,af-south-1,ap-east-1,ap-south-1,ap-southeast-7,ca-central-1,eu-central-2,eu-south-1,mx-central-1,us-east-2,us-west-2
af-south-1,3,378,277,361,220,150,192,278,236,274
ap-east-1,376,3,102,63,203,187,183,213,194,144
ap-south-1,277.52,102.20,3.02,89.74,190.33,113.11,107.26,242.21,199.27,236.04
ap-southeast-7,373.11,75.04,99.01,0.96,255.44,179.15,182.75,271.55,244.12,201.29
ca-central-1,221.77,203.85,190.74,253.90,2.42,93.42,104.39,69.09,25.84,60.36
eu-central-2,150.95,188.89,115.94,178.23,93.45,1.91,7.21,146.65,101.36,143.09
eu-south-1,189.74,184.23,108.85,175.18,101.92,6.94,2.99,155.19,112.15,152.32
mx-central-1,278.65,218.36,247.26,276.00,71.81,149.72,162.65,1.43,50.63,92.98
us-east-2,235.56,193.50,202.79,243.53,26.40,104.15,114.55,50.27,3.02,49.63
us-west-2,272.77,144.25,233.02,197.40,60.40,143.34,151.76,89.89,47.34,2.88
